id,source,source_label,source_weight,credibility_tier,title,content,content_word_count,is_scam,scam_type,scam_type_normalised,risk_level,risk_label,sentiment_score,location_name,district,latitude,longitude,url,helpful_votes,demographic_target,created_at,data_quality_flag
777,youtube,YouTube Safety Videos,0.5,Tier-2 Community,Scam in Gemstones Trade Of Ratnapura Sri Lanka,"Scam in Gemstones Trade Of Ratnapura Sri Lanka. Hi, I'm Arsh, a full-time traveler exploring the world one destination at a time. Welcome to my Sri Lanka series! Join me as I journey ...",35,1,Gem Scam,Gem / Jewellery Scam,2,Moderate,-0.5,Sri Lanka,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=sfaB_xBtFjM,0,Tourists / Travel Vloggers,2026-08-06 10:52:17,MEDIUM
778,youtube,YouTube Safety Videos,0.5,Tier-2 Community,Top 5 Dangerous places which are also attractive in Sri Lanka 🇱🇰 | #exploreplaces #travel #explore,Top 5 Dangerous places which are also attractive in Sri Lanka 🇱🇰 | #exploreplaces #travel #explore. Top 5 Dangerous places which are also so attractive and beautiful in Sri Lanka #travel #tourist #tourism #touristplace #touring ...,33,0,Safety Advisory,Safety Advisory (Non-Incident),1,Low,-0.5,Sri Lanka,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=oWha-59KjMc,0,Tourists / Travel Vloggers,2026-08-06 10:52:36,MEDIUM
779,youtube,YouTube Safety Videos,0.5,Tier-2 Community,There is a dangerous street with zombies in Sri Lanka 🇱🇰🧟😱 #srilanka #zombie #dengerous #travel,"There is a dangerous street with zombies in Sri Lanka 🇱🇰🧟😱 #srilanka #zombie #dengerous #travel. Sri Lanka has some dangerous streets where many people use illegal substances and can be seen unconscious and dirty, ...",33,0,Safety Advisory,Safety Advisory (Non-Incident),1,Low,-0.5,Sri Lanka,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=hZLCeUhVclw,0,Tourists / Travel Vloggers,2026-08-06 10:52:38,MEDIUM
780,youtube,YouTube Safety Videos,0.5,Tier-2 Community,Top 5 Dangerous places in Sri lanka,Top 5 Dangerous places in Sri lanka. Check out my socials guys Instagram - https://www.instagram.com/d_furii/ TikTok - https://www.tiktok.com/@d_furi_explore other ...,25,0,Safety Advisory,Safety Advisory (Non-Incident),1,Low,-0.5,Sri Lanka,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=z28i6yEPuVg,0,Tourists / Travel Vloggers,2026-08-06 10:52:40,MEDIUM
781,youtube,YouTube Safety Videos,0.5,Tier-2 Community,most dangerous place in sri lanka 🇱🇰🛑🔥🤢🤮🥶🥵,most dangerous place in sri lanka 🇱🇰🛑🔥🤢🤮🥶🥵.,6,0,Safety Advisory,Safety Advisory (Non-Incident),1,Low,-0.5,Sri Lanka,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=eFrManHqbt4,0,Tourists / Travel Vloggers,2026-08-06 10:52:46,MEDIUM
782,youtube,YouTube Safety Videos,0.5,Tier-2 Community,AVOID THIS MAN IN COLOMBO (Sri Lanka Tourist Scam) 🇱🇰,"AVOID THIS MAN IN COLOMBO (Sri Lanka Tourist Scam) 🇱🇰. On my first day in Sri Lanka, I almost got scammed. Here's what happened: a Sri Lankan scammer approached me in the ...",32,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Colombo,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=fSJtBW2xpz8,0,Tourists / Travel Vloggers,2026-08-06 10:52:49,MEDIUM
783,youtube,YouTube Safety Videos,0.5,Tier-2 Community,"I Got Scammed 5 Times in ONE DAY – Colombo, Sri Lanka 🇱🇰 Warning: Tourist Scams You Need to Know","I Got Scammed 5 Times in ONE DAY – Colombo, Sri Lanka 🇱🇰 Warning: Tourist Scams You Need to Know. I couldn't believe what happened in Colombo… I got scammed five times in just one day — from fake tuk-tuk drivers to overpriced ...",42,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Colombo,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=vpkx59YWYdk,0,Tourists / Travel Vloggers,2026-08-06 10:52:51,MEDIUM
784,youtube,YouTube Safety Videos,0.5,Tier-2 Community,"Fake Market Hunt in Kandy, Sri Lanka 🇱🇰","Fake Market Hunt in Kandy, Sri Lanka 🇱🇰. I visited the main clothes and fabric market in Kandy, tried to bargain with my terrible bargaining skills and met a friendly local who ...",31,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Kandy,Kandy,7.2906,80.6337,https://www.youtube.com/watch?v=De-9d_GIqCY,0,Tourists / Travel Vloggers,2026-08-06 10:52:55,MEDIUM
785,youtube,YouTube Safety Videos,0.5,Tier-2 Community,How Not To Get SCAMMED in SRI LANKA,How Not To Get SCAMMED in SRI LANKA. srilankan #srilankan #tuktuk How Not To Get SCAMMED in SRI LANKA Protecting yourself from scams is important wherever you ...,27,1,Tuk Tuk Scam,Tuk-Tuk / Transport Scam,2,Moderate,-0.5,Sri Lanka,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=PXI9VHHgk5Q,0,Tourists / Travel Vloggers,2026-08-06 10:52:57,MEDIUM
786,youtube,YouTube Safety Videos,0.5,Tier-2 Community,Exploring Kandy. Don&#39;t fall for this SCAM!🇱🇰,"Exploring Kandy. Don&#39;t fall for this SCAM!🇱🇰. We take a stroll around the city, visit the main attraction of the Temple of the Sacred Tooth, an amazing local restaurant that were ...",33,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Kandy,Kandy,7.2906,80.6337,https://www.youtube.com/watch?v=oG6pfLAfhww,0,Tourists / Travel Vloggers,2026-08-06 10:52:58,MEDIUM
787,youtube,YouTube Safety Videos,0.5,Tier-2 Community,Sri Lanka&#39;s Worst Market Scammer 🇱🇰,"Sri Lanka&#39;s Worst Market Scammer 🇱🇰. SRI LANKA, KANDY: Whenever I'm in a new city I like to check out the local markets to see what goods are for sale and how much ...",35,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Kandy,Kandy,7.2906,80.6337,https://www.youtube.com/watch?v=8woWFDiFYpQ,0,Tourists / Travel Vloggers,2026-08-06 10:53:03,MEDIUM
788,youtube,YouTube Safety Videos,0.5,Tier-2 Community,"⚠️ BE CAREFUL TO THIS SCAM on your way to Ella’s rock, in Ella, Sri Lanka. Lots of locals do this.","⚠️ BE CAREFUL TO THIS SCAM on your way to Ella’s rock, in Ella, Sri Lanka. Lots of locals do this..",21,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Ella,Nuwara Eliya,6.8728,81.0464,https://www.youtube.com/watch?v=ywsSMTQQCvI,0,Tourists / Travel Vloggers,2026-08-06 10:53:08,MEDIUM
789,youtube,YouTube Safety Videos,0.5,Tier-2 Community,"Avoid this SCAM in Ella, Sri Lanka 🇱🇰","Avoid this SCAM in Ella, Sri Lanka 🇱🇰. Avoid this SCAM in Ella, Sri Lanka Join this channel to get access to perks: https://bit.ly/3RCC4Sx Ways that can you support ...",31,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Ella,Nuwara Eliya,6.8728,81.0464,https://www.youtube.com/watch?v=yMe6SE9Vef4,0,Tourists / Travel Vloggers,2026-08-06 10:53:10,MEDIUM
790,youtube,YouTube Safety Videos,0.5,Tier-2 Community,Sri Lanka In 10 mins | ITINERARY | Scams | Do&#39;s and Don&#39;ts | Kandy to Ella Train,"Sri Lanka In 10 mins | ITINERARY | Scams | Do&#39;s and Don&#39;ts | Kandy to Ella Train. Planning a trip to Sri Lanka? This video is your ultimate guide! From how to reach Sri Lanka to obtaining your visa, we've got you ...",44,0,Safety Advisory,Safety Advisory (Non-Incident),1,Low,0.3,Kandy,Kandy,7.2906,80.6337,https://www.youtube.com/watch?v=gAMhUs4xyOc,0,Tourists / Travel Vloggers,2026-08-06 10:53:17,MEDIUM
791,youtube,YouTube Safety Videos,0.5,Tier-2 Community,🇱🇰 SRI LANKA | Scam or Tourist Trap? 5 things you must AVOID in Sri Lanka,"🇱🇰 SRI LANKA | Scam or Tourist Trap? 5 things you must AVOID in Sri Lanka. srilanka #scam just want to Share some of my experience which I had In Colombo, SRILANKA. To make awareness and help ...",35,1,Tourist Scam / Warning,General Safety Incident,2,Moderate,-0.5,Colombo,Colombo,6.9271,79.8612,https://www.youtube.com/watch?v=pcXy6CYJT8Q,0,Tourists / Travel Vloggers,2026-08-06 10:53:22,MEDIUM
